63,50,3989,19812,17393,10598,302517,62875,16126,9040
70,50,9276,8195,12369,18773,84747,60519,15173,4159
69,50,14087,13335,3280,10423,253934,54266,8543,11546
74,61,26705,27146,13195,11025,69420,52044,5310,4942
81,61,3493,18181,17943,21343,54251,51027,6698,5775
67,64,30686,11695,13138,10524,44341,123003,10756,2224
69,56,13412,11105,16279,20706,22514,111084,11105,2556
66,51,4894,42026,18693,10546,63257,87546,7177,5545
61,53,2609,28669,26406,15601,23468,66000,15078,3441
75,57,14431,8791,10896,12311,61143,22223,6100,1719
66,61,6885,15629,17547,5196,100021,74428,5368,1348
74,51,12052,10975,51087,27805,1597718,148600,28376,9233
81,44,6832,7921,5394,32127,72553,53366,5134,1383
78,51,9788,48247,10100,15607,40150,35688,15551,9765
94,51,7410,5444,13486,13055,31723,26454,20117,3550
90,57,7338,1564,5494,4325,85047,33639,2793,815
83,60,5115,9496,17453,16223,788081,53887,10670,3968
78,61,17111,63931,4279,13127,28760,37642,7228,2795
66,54,15096,10544,21846,17862,344634,188614,33656,4918
63,61,19354,16740,33901,6390,48322,52739,4672,1632
56,66,7810,10622,14596,6728,18285,36573,6301,1567
50,50,25483,5803,37474,5511,47440,91170,9964,5016
53,54,15213,4901,7754,13153,105259,81402,15823,2644
60,56,26336,22500,9387,19856,161638,71436,8735,1579
66,56,9354,5804,11999,7849,57147,21442,5015,1139
69,51,6473,7947,9582,7403,36328,96790,9424,2235
66,67,9461,35047,7349,6363,45037,24864,9660,2089
67,57,6095,2764,6799,8948,104732,39343,10005,2832
74,54,10311,14559,13199,32456,98291,62592,6467,3344
83,63,24180,16338,33310,21773,458299,61257,9810,1407
80,51,13481,27156,18264,7484,246879,99780,10034,2423
83,54,10221,12870,24211,23522,64605,49015,8147,2070
75,61,9176,31128,12452,14287,461291,52106,14609,9186
66,64,11770,34241,8133,10355,64151,76839,3631,4090
63,63,33641,8918,17820,7426,130004,161063,9459,2720
61,50,2609,6965,14292,35866,148856,119481,10116,3880
56,48,11119,21547,9280,8286,129089,68543,19114,4816
67,43,11948,7248,15348,16727,316122,41078,10551,9291
75,44,6845,6949,3148,3773,273469,36898,1418,701
61,64,3102,36997,11840,6088,68199,56294,27555,5819
60,63,1788,8952,12443,1694,98444,15600,1716,509
53,74,12707,33616,18730,12458,52462,32004,9102,2127
54,74,16508,24187,7220,13205,46140,94392,10435,3462
63,66,8368,17764,10503,14194,19221,68167,10801,2175
75,74,7258,32371,5031,19762,86959,28675,7509,4624
64,64,36943,6606,22919,9093,388195,126192,5810,6651
75,66,11250,18063,10917,18995,114784,46309,10977,1378
70,80,16554,41337,10563,9481,42118,29328,8508,6626
63,69,27390,30550,28998,27012,97618,204006,13597,4551
69,74,61697,11937,24585,21799,212639,120068,5370,7784
60,69,25215,10612,9974,11896,65517,118606,8466,11338
56,53,34443,6113,11792,15788,156098,158197,3412,2554
47,57,7194,5554,5563,1369,174839,25195,3058,2885
53,57,14970,9733,14355,14753,9972,34455,8679,2881
56,70,11001,37820,11440,7378,561485,21334,6885,3288
70,81,4438,12026,9605,10211,115279,7095,7769,3525
87,81,22214,8227,17015,13240,69759,48163,6000,4774
80,88,5310,4635,2156,2518,115259,8221,1164,555
78,83,37287,23686,20060,8393,230670,51951,9131,1727
70,74,3916,5248,12749,7700,79302,28087,5518,2000
