63,74,16417,13784,10379,7261,513530,71657,15706,505097
61,93,130482,33868,29210,17399,1448097,60029,11759,489929
67,90,29900,23837,5382,6253,94833,50563,13055,405344
50,97,83003,36951,17324,10007,1558574,103451,12514,491419
47,100,16778,47181,7053,6469,374618,47588,6316,445128
47,100,23528,34071,16390,6286,331446,16516,9936,460458
48,100,9226,24308,3059,5292,112970,39393,4465,442504
56,100,7659,6614,2667,1809,333467,5620,2441,90721
63,100,37656,19380,3568,8598,48056,30811,7018,422122
61,100,36948,4575,9829,5766,244728,45754,9353,481281
51,83,18246,12939,5419,9765,1518005,275045,9265,373367
44,84,46596,12392,8498,3269,2259,11622,2296,412622
43,80,18787,92397,18881,14813,761567,47755,2330,432778
37,78,51101,30491,22308,5740,306886,68613,4063,416876
40,100,145707,16677,8582,7522,6559,7151,2189,399182
47,96,90795,29133,9057,16258,185499,80666,8816,370969
44,63,913,1749,5290,2358,240942,24142,1258,77577
51,57,16190,24313,2604,5498,22224,37627,3541,312167
67,41,6510,32196,8734,10012,5494,14023,8625,333133
70,47,10790,19526,4448,4346,11612,7438,6475,321595
80,70,15077,6813,5598,5932,6535,5187,7572,337687
74,74,19116,39105,8086,3563,50647,45458,1837,380679
66,66,13855,5756,9283,5094,58659,25696,3536,373707
63,74,31968,58218,4253,7973,25470,12217,1887,358368
63,75,25332,24998,7058,14389,15093,13023,4277,314132
61,87,81995,31213,6105,3776,18458,20491,4891,387559
53,100,62859,12469,2754,3845,25767,7480,5597,302643
47,100,27678,2475,3103,1629,328251,6494,1255,82556
30,100,68212,29613,3911,6011,8138,3948,12558,313142
44,100,37626,16973,7916,6475,9798,7886,4649,313702
43,100,5027,91764,24743,4004,11986,13806,3860,339740
40,100,3049,43692,4787,2295,8736,15846,7699,349284
43,81,26503,20540,2222,8210,454549,73077,2874,317455
30,74,32476,10643,4509,2701,76323,35707,5648,287131
35,70,62735,6344,5695,5047,148554,26750,3397,271618
63,60,11703,3194,14657,8929,18476,2889,4167,304353
67,64,18486,9433,4909,5690,264816,17923,2976,320546
63,75,132020,10659,4325,3888,10437,41152,4126,292792
74,77,60765,12149,14603,11481,16246,9456,3608,322080
54,81,16056,31336,3698,6506,1640413,27176,4937,313198
51,93,62382,8507,5504,6906,17718,8961,3578,265248
57,81,40168,19999,7062,5567,193796,64222,4783,259781
40,51,24677,12065,14847,11051,305044,392761,4572,273098
37,50,22637,29072,7933,4857,127025,37519,5987,332532
23,40,8732,15253,2234,976,72117,19902,1689,80430
35,35,9294,13146,10297,5652,8184,30442,1954,247424
51,57,24529,5138,7060,5338,5640,13099,2512,294486
48,75,4687,103601,3489,4954,6476,13749,1437,274699
50,87,89878,44915,4136,4879,13273,29904,1758,280392
30,100,47171,33585,4292,1863,3729,14186,3204,270335
26,100,47202,29038,8785,6575,7062,12812,1842,276883
37,96,965,30072,3527,6822,484903,29670,5252,267709
48,96,33508,59404,10699,8720,25723,7691,4014,295886
57,90,28074,69083,5718,6554,12330,31511,1616,280377
61,80,10413,40594,9710,8289,314045,38778,3501,241342
56,88,113988,9214,9189,10576,25131,40577,2424,263797
57,91,68547,25835,4179,11153,32580,3308,3424,247903
60,97,103785,4693,5374,6674,14015,13903,730,257761
54,100,110099,6334,11724,8997,34464,22092,1460,260979
57,100,9676,36143,16855,5020,21446,10160,3714,240022
