10,53,12557,30003,25471,11471,85947,70524,7806,12632
21,51,11207,57592,18751,31880,74965,145240,14513,10950
14,44,22192,8182,14133,5969,8219,50755,6291,4063
30,50,7805,19734,15633,7421,24418,39070,9395,8044
24,48,17122,49217,25945,12636,424470,180168,17672,9082
26,41,11292,7728,4636,19389,93720,84335,8331,13508
30,30,3472,9598,5228,10825,419383,68015,2232,3368
43,29,9953,15540,22484,20559,84612,23088,14654,19466
54,21,5999,2867,7001,10296,329914,45246,4432,2055
51,17,13432,4828,14565,16052,184948,103159,9489,14363
47,27,134769,72022,86603,34463,1207019,341030,14878,13487
29,29,18003,12373,11346,5723,515271,61252,3737,3459
21,23,16780,33517,21651,48711,370209,657581,18103,28611
27,26,3834,5020,2741,12383,589684,32574,3982,4642
29,14,15262,20820,15740,23837,206923,241836,11719,10671
30,16,15699,39964,24761,11108,194159,86333,6285,10333
26,21,4517,13151,10371,6020,367686,134535,2389,3195
13,26,48800,20209,21511,18106,1645895,195405,21310,5641
14,37,19495,11926,12759,9298,156486,64075,7656,10041
10,40,81530,81289,23910,13615,99452,202611,3706,11671
29,54,1351,42299,30715,30208,195195,22225,22645,4649
35,61,49155,27657,20350,19505,427287,75249,14440,15040
48,64,29685,19018,32349,33454,6858,25103,18043,9939
50,54,99807,11917,18323,25692,259859,391474,15158,11281
40,48,17961,19101,16122,17631,627826,121660,11508,6145
43,38,19537,64189,40881,67562,1364836,296133,19806,18235
30,43,13764,62535,10099,15368,234386,65640,18732,15030
40,50,32693,43215,49366,21244,1420419,71222,22517,13297
38,50,7705,28300,20461,13101,327071,100631,8265,6437
35,54,34412,14912,4946,19500,1578244,118255,17868,13118
40,50,76045,74504,38468,73990,366691,236592,7996,15164
41,50,18583,24120,19213,16714,385090,42052,8495,3187
40,53,12572,62573,32451,16378,544164,165060,8511,6772
41,54,3747,4144,2642,2756,171537,11569,3027,5306
35,50,7161,23576,17141,11362,344123,100171,6221,7000
35,38,8359,12909,16388,22142,704455,81862,10216,11740
37,30,16649,13801,22308,16099,162597,154766,22797,8461
29,35,16402,38428,11102,7383,133987,61838,6292,7066
