40,34,13974,1862,5284,4160,404246,58071,2884,6209
44,38,32943,18917,39783,25999,506380,75921,33261,12559
34,29,10383,27658,37186,12395,533644,77666,12774,16175
40,40,8681,25630,6972,18568,1127767,55353,5730,3529
40,40,96198,77418,84709,153517,1467069,369145,29398,29245
54,37,8979,49243,65799,76196,611856,196171,11181,16103
43,27,3282,12492,9029,5716,413288,105668,5895,1532
50,34,22628,22212,20560,20268,54871,43732,23777,6914
44,29,18564,11156,10727,13298,1219492,63417,13763,9742
37,41,74122,47161,22144,30371,1434741,155705,14356,26649
43,41,13907,25478,47199,23786,233614,180883,11910,17784
35,29,13673,49593,52199,41409,625958,424994,10860,14536
35,29,8971,4050,2221,990,375535,36932,497,448
38,34,28946,13671,14448,18043,55308,48721,16425,10083
37,34,14277,18239,7098,7082,673322,43222,2536,4297
21,43,44490,8054,8453,2985,97360,96557,2999,1623
34,54,17034,12346,17061,19225,78473,22051,15641,14894
23,51,61060,32154,35104,16820,408250,179264,10152,5402
26,50,13416,5064,4532,5834,1174530,30919,4998,1299
30,40,14023,3551,5867,4654,121204,106953,3374,4002
14,29,10109,5514,1968,5211,215529,92390,3389,3951
43,26,7666,3257,3851,38724,36958,2316,15108,17463
43,26,16602,16851,19915,13407,1492799,221104,6042,6001
40,24,5755,540,2698,1618,123231,12310,1350,879
41,24,29503,14701,24110,14771,281137,235450,13686,20452
48,34,1170,5945,2814,2287,239402,10661,1115,735
27,44,99603,267079,76825,157750,2010344,271181,34208,24795
35,47,33264,25911,58979,28226,492025,70571,16064,17360
37,60,27472,33623,8827,8344,1256106,71721,9592,4897
41,64,7933,28157,7959,14929,272312,32245,29535,11883
34,60,52937,26907,17429,22882,1117853,163529,6842,14858
37,67,18400,15496,4363,14366,15450,14542,9311,7917
48,60,5930,17240,40747,12126,92865,22326,9599,2930
48,48,5991,188,5651,6010,292627,21758,2392,802
51,51,49856,6670,9636,19427,152968,63439,12768,7579
43,47,32740,27204,7762,17036,163737,88870,5449,6181
30,48,16828,3926,7297,3954,448936,48024,2417,2036
23,47,4363,2861,2323,3451,166085,43931,3089,4452
20,41,45371,32422,8817,28710,408276,183477,14968,13487
14,35,56257,30668,16307,23535,815961,300238,21889,7536
21,26,10879,14035,36195,16653,703317,117782,28069,31291
38,37,11899,6879,24495,15062,14106,4932,14944,32114
48,41,20122,12728,23970,16866,35408,18429,13140,9844
57,47,61275,5501,44115,35594,120221,75249,10763,11184
48,48,1601,785,691,536,258496,13004,291,406
21,40,19367,15669,5947,4097,71936,202853,3455,2375
24,40,6271,6199,7767,8805,28596,2436,10703,17830
20,29,2997,21265,51940,12346,195666,71006,24157,12987
37,50,39507,16576,10592,17197,5243,8074,20397,11005
47,54,13596,5915,8671,5226,271643,57970,9537,5031
43,48,12571,3649,13376,14543,27630,22282,12892,19077
44,53,5076,16372,23468,12048,344626,40887,12992,15249
35,35,68152,4387,22327,22820,372653,282749,20677,7475
44,30,1470,2572,8993,3823,153590,10348,3073,4914
37,29,9381,4976,6232,7461,845109,40793,9521,3987
27,35,41709,82554,22556,17300,582215,197451,19121,21780
44,43,4823,15288,19108,16968,10159,5642,6848,15156
35,50,52797,43314,29236,18602,110168,182969,16320,12147
40,61,35569,20847,4866,16483,558693,32269,8356,2870
44,54,1427,4622,3601,2648,140140,17719,1799,1573
