21,29,38714,3052,6779,2288,1723295,133502,1949,6707
38,40,14602,5423,820,1124,143739,35792,1058,1485
53,54,24516,12498,6708,4239,2159173,234164,29991,7988
60,44,8046,947,1336,1551,134928,20759,9469,1642
57,43,7170,10058,5514,4141,684738,82105,3836,10134
63,37,13883,6931,2448,4644,1337859,296372,2926,9026
63,27,1684,1480,3069,1608,100035,57421,5788,1238
48,17,5272,10544,10006,6611,750878,185981,35869,7082
43,26,160706,16496,20874,31248,2593434,420930,30447,27192
23,16,17953,7692,10238,8363,1455332,119493,4095,9278
27,29,51028,16309,32260,29594,1154201,39619,124161,14328
38,43,13957,22185,54486,12734,553638,58069,149582,4283
43,16,41025,15190,45122,10078,1619544,226177,11817,3643
61,27,76536,5818,8920,4341,567334,122335,4260,2705
43,23,290160,68659,41299,28745,1056595,181264,107348,17393
41,20,125849,110472,48292,35105,1745265,905005,516313,24542
53,35,43626,15858,16583,13947,1020838,107713,28305,1177
51,43,20899,15226,8676,10076,819210,20554,5202,3897
63,47,55599,18852,6202,9467,458073,42105,15978,4205
64,48,199797,493312,49286,42079,1437187,649912,309390,14501
61,53,22325,11150,17087,4854,288713,168206,37872,2835
53,57,7337,12115,20693,8507,152639,97027,6299,2683
57,47,124149,37494,22228,40626,644207,244245,67178,25299
77,47,121635,91238,49254,28792,1359787,105950,256799,32574
83,41,21061,4232,9874,11574,541776,64738,33903,4701
81,34,24651,20524,19372,16033,914909,175334,3896,3748
77,43,46130,251444,75585,68005,2335236,727657,55686,7397
64,48,137927,22540,10644,16081,111863,149022,111004,3247
57,53,22286,21565,30864,16964,965855,90455,59411,3706
69,51,5700,4427,1876,1544,72077,16145,1749,830
69,54,81409,22363,35287,8333,935100,77653,6765,3614
56,43,287082,121186,59112,58704,924700,354203,461859,28278
47,41,35553,22855,25923,40229,1194242,993286,324066,16476
38,44,13200,6749,7240,8719,1298930,84952,4176,2910
35,40,86048,41375,18126,13199,2171258,932551,8882,36968
43,54,474,574,424,411,20661,20723,1380,463
54,56,8271,8394,1772,1922,1098932,12255,6903,2938
51,66,117312,12744,6335,18005,2238668,688406,12715,43288
43,66,20197,8404,2528,3489,1997717,73961,2230,12641
41,63,8619,5259,504,2077,302085,39730,5209,2386
38,66,18991,1988,536,1180,49701,35949,9288,2392
48,54,4061,13243,5204,3860,342405,116437,1548,13281
61,56,41589,6706,3818,3924,535247,55536,2303,10091
67,43,67662,18859,6318,5014,1287978,413675,28010,9399
67,41,30998,3316,5498,6820,619961,346272,28547,10880
54,24,9506,585,1264,388,971095,14884,324,1826
47,29,1690,23912,6527,7486,1437848,418428,3819,7955
44,44,2479,2529,1195,3428,854989,42495,4280,2044
47,43,16610,19243,9147,7302,564130,201834,28371,9034
64,51,16796,11869,4369,3930,587076,125446,7530,9521
77,47,30258,28990,4238,4326,1362390,261078,2238,12372
78,37,8866,6079,8426,12438,466138,127494,24289,11026
74,29,21216,1847,3148,1908,312599,46441,8933,3254
56,34,71947,5731,4558,6271,1053549,78433,5653,10257
50,41,23498,3873,7446,2867,313633,102816,1796,9157
41,44,5773,7910,2412,4532,300367,186690,11786,15692
35,51,18294,13792,14317,4057,387274,533675,34276,9759
34,51,16652,9575,4276,4793,578413,143880,4813,9802
26,47,4998,5395,296,724,232066,33806,1003,2371
27,53,33559,14033,14984,4870,462000,324659,9475,12321
