51,24,61721,19115,13760,61456,325178,63344,25642,6624
78,26,78506,40339,17089,42908,192372,162738,31797,10102
78,26,78506,40339,17089,42908,192372,162738,31797,10102
78,30,18064,26815,15740,65630,295800,77353,18442,10853
78,24,25021,25232,36188,63397,699087,106939,20362,9787
53,11,16736,11702,9306,4161,1042815,80013,4297,1158
41,8,10898,23854,84372,19267,828600,103306,9168,14885
41,8,10898,23854,84372,19267,828600,103306,9168,14885
51,10,12462,7482,21513,34438,33705,8512,14631,4720
100,13,7102,10270,4565,31487,4935,1473,13044,4965
100,13,7102,10270,4565,31487,4935,1473,13044,4965
100,35,6399,14388,3264,24480,17064,5144,23808,7146
100,35,6399,14388,3264,24480,17064,5144,23808,7146
100,40,5937,6450,12261,22933,19797,16832,24568,3105
100,21,7435,6492,6808,47465,15562,24721,16613,5873
100,13,2756,10081,17498,41373,16541,5116,17936,4117
100,23,10410,6362,3323,6450,80571,8054,3357,2224
100,23,10410,6362,3323,6450,80571,8054,3357,2224
83,21,13155,6849,9336,23740,400301,80592,25240,18590
83,21,13155,6849,9336,23740,400301,80592,25240,18590
83,16,8121,10398,9195,24365,16147,36177,24721,5759
77,23,12039,23079,13870,17952,45338,32636,22224,10921
84,30,8424,14637,17380,19269,28355,7479,10320,9191
67,34,19936,25580,7994,21094,1051599,90916,14612,21948
74,34,9343,11116,6748,34850,305683,17840,7423,11768
91,17,4259,2908,7413,70407,15861,26432,24822,7042
97,8,4197,4390,12332,27443,33392,11211,23584,6475
100,8,7068,8792,9894,32784,3509,2894,13495,4368
100,8,7068,8792,9894,32784,3509,2894,13495,4368
100,10,4048,17311,3821,36430,7269,20414,6780,10281
100,10,4048,17311,3821,36430,7269,20414,6780,10281
87,16,9483,19314,6379,16595,40378,4295,17029,4239
75,26,12255,2363,4553,27104,5487,23612,23154,11659
75,26,12255,2363,4553,27104,5487,23612,23154,11659
70,30,22770,9114,17671,24126,8499,5853,18624,7774
88,34,11322,14726,17002,66257,10098,14764,26496,6453
93,35,7959,10460,14736,30961,4221,6223,16362,6642
100,24,1355,7066,6204,40051,14435,6766,17293,17459
100,24,1355,7066,6204,40051,14435,6766,17293,17459
93,11,2241,6552,8873,31675,9738,18757,24611,11306
87,21,14539,45067,9917,31749,4300,2208,14876,4425
69,34,3978,38384,1423,20807,41326,34197,21805,4045
80,37,8421,16662,7121,44741,11204,16238,62944,8600
80,37,8421,16662,7121,44741,11204,16238,62944,8600
77,50,3535,33916,2069,38188,9503,4727,27451,13767
84,48,3669,4056,2723,8519,72873,2804,8926,2164
80,44,8695,26976,12818,60297,164386,83808,23214,8264
80,44,8695,26976,12818,60297,164386,83808,23214,8264
81,40,3509,52509,22541,46554,171587,19663,24738,2706
78,23,3312,6370,5309,15130,15861,21748,25567,7315
78,23,3312,6370,5309,15130,15861,21748,25567,7315
83,24,3839,10423,10825,26014,7127,9966,7553,16080
90,21,1344,7189,8948,46401,35811,8986,66568,10122
96,20,2777,7350,9976,26549,16482,11870,7684,7844
96,20,2777,7350,9976,26549,16482,11870,7684,7844
94,21,14503,3647,10608,16829,15169,9194,17405,5782
94,21,14503,3647,10608,16829,15169,9194,17405,5782
67,37,44294,8984,12053,90608,177625,41732,21265,12147
67,37,44294,8984,12053,90608,177625,41732,21265,12147
70,27,4266,9908,7554,22643,8851,7823,18504,14555
