29,61,21893,14277,3871,49525,805651,76944,10766,327419
17,77,13908,59230,45753,58161,234387,236142,11879,332497
21,100,187110,439783,78421,159730,1624545,776761,100078,1445975
24,100,26420,18757,12660,49066,948561,176431,10619,369434
23,90,97564,101320,23107,421399,1550862,1285130,41970,1334130
27,83,16788,23582,30852,35067,1158359,185763,11059,363072
23,90,201995,285744,87657,215226,2133363,663851,136680,1506155
29,96,74949,6211,9069,9996,942022,119854,12982,315710
38,100,229197,141542,28969,146797,1964670,722726,11761,1397725
34,100,66837,268891,57175,142584,1388188,2271938,21133,1400911
26,100,105239,173733,26848,225661,1662002,722565,36299,1592698
14,100,59300,158755,41686,176029,626669,1117769,19516,1318467
11,100,42412,183282,15851,32505,334251,327902,2491,360494
7,93,150380,232671,38879,140862,899636,880408,11820,1288353
17,83,274076,58680,16629,231137,985360,1246353,55216,1298687
29,74,183328,47274,20826,320321,1082342,359036,17182,1248922
21,74,124526,22662,36015,164112,986365,437442,18613,1328542
23,69,6063,112674,10482,21570,425730,204539,5720,313965
8,75,65999,20509,7036,45858,431326,281080,3140,349819
1,69,37110,55834,8871,31811,599010,135907,4390,338301
1,69,20496,13233,9939,88050,976310,130194,10536,300307
1,80,256387,103230,42954,213839,1009671,437278,19039,1234174
4,78,170624,183578,98396,82424,321567,188216,20974,1217314
4,77,82680,49595,10663,47286,212538,234484,6252,275485
14,77,53196,50583,5589,34726,171266,402509,4541,305090
13,78,156365,525815,31871,287059,1447343,715553,47941,1457400
16,75,130630,174206,25098,376426,1269790,582121,19041,1168217
10,91,121226,621528,16330,213138,1452454,776795,34130,1612779
10,96,106451,247119,46489,181509,2252585,283273,16498,1144585
26,83,69864,20918,9679,65250,528658,486300,3656,304737
37,78,61079,33806,10356,31330,366957,275738,10864,355128
41,69,40674,34525,14630,63668,584112,106943,6837,392697
29,54,42659,15512,15067,20877,715786,81579,3604,316808
7,80,14448,116944,4970,20218,623091,250509,9011,302318
1,75,257900,174693,35826,101134,609951,441684,31911,1266599
7,64,260349,47993,52863,212424,1004174,1047876,49820,1341787
11,78,13153,110538,8942,33869,831464,313312,5269,309171
17,66,292043,374800,134234,169945,1645386,1345532,56829,1391452
26,57,2632,27576,1844,12719,538992,55672,1706,94217
13,74,29062,10625,27411,54464,522464,209117,11652,315265
21,61,568722,266905,19019,69555,728472,895334,23935,1476446
11,56,84968,269189,32206,150522,238739,587177,20321,1091466
1,80,38324,38259,36376,47683,550572,198762,6342,279391
1,69,285331,218110,37820,58964,800999,691214,39126,1389213
1,77,18896,34192,10922,77572,560127,300939,5867,331390
1,83,89781,242662,17362,284534,899351,644787,50853,1304814
8,66,203976,150686,7353,195625,734973,2646295,40736,1405803
20,74,282240,80838,49265,42392,681940,343207,19326,1169776
24,70,284885,22916,17042,148583,1073980,340266,15383,1306721
26,69,120395,43045,66700,133002,803204,849167,11564,1222950
21,66,73892,273308,31353,117683,408702,1068511,44242,1192554
21,66,75055,150338,50406,238430,511064,908881,20277,1211757
34,66,29790,35010,15989,21271,337736,343133,5058,293066
35,66,187184,186210,58462,169289,1674122,1277990,29528,1169741
27,87,100519,241614,11075,147112,404248,1309495,34577,1158473
13,88,35684,175292,24801,78688,1014137,442258,27229,1362897
16,78,38316,21355,13617,11032,795573,351035,6259,321935
14,81,145325,72703,50285,257205,2351513,573377,11413,1366342
23,80,13041,73860,5420,51057,401156,125629,10619,289710
29,78,50450,24605,22740,11959,1097554,65102,5605,325806
