51,51,5267,4340,2809,4269,216101,33624,1159,1362
48,50,13546,35251,10790,18600,77979,97265,8233,2630
54,57,50578,82748,9745,41002,788176,36045,19403,12425
47,57,20538,39091,20539,21078,437339,83239,14618,27211
50,56,19179,19124,19640,29847,605450,144747,14191,15390
47,56,38374,24185,6030,17428,248076,163293,11542,1381
43,37,10526,15220,22141,21406,344338,92125,15846,4383
38,35,36611,3026,7072,13731,580028,92053,6502,3419
43,37,3964,2983,7541,5549,274141,13027,2883,723
38,23,7022,13905,25914,11660,270339,210637,20111,8264
29,20,25258,10767,15235,16577,430219,224352,12769,4998
27,16,24994,14428,22598,14083,565381,132514,5970,15975
21,11,23170,5998,20125,20142,244338,125781,6140,9379
29,24,9600,1580,7209,3588,174451,20193,2278,2620
30,37,34645,14396,12733,10951,389087,77475,6483,4529
30,43,78352,16738,31245,21794,1116598,129194,8642,3126
37,48,9428,6179,16228,10094,258809,33058,11918,3789
35,53,5352,16224,2309,4133,93453,30194,2843,574
41,51,6048,7925,9143,5442,493636,22706,2055,3092
51,48,7242,7711,11631,8654,480097,16760,5339,707
38,35,4693,1315,2361,4591,182801,88422,1429,1643
41,23,14741,10319,19568,14453,1410001,114295,7233,2886
27,24,18353,3335,14568,2245,30271,33399,1228,1053
3,14,20281,4458,5223,2947,946191,172085,2824,1552
20,24,8299,12219,14234,28627,155304,66204,10958,4186
17,34,10853,2367,3169,3714,861672,24892,3260,2502
29,27,40017,19430,19249,31380,278412,197142,5095,1033
47,50,3751,4626,1805,1199,104396,3480,474,150
50,48,1668,3869,4086,11594,3132,17019,2919,3609
60,47,3089,10841,14323,7875,7233,16413,6529,4962
57,51,3747,3851,3776,2207,249027,11342,1567,779
51,29,16068,14985,14636,13054,1397191,258908,11457,4291
47,38,7050,10860,8104,10564,3005,19767,5702,6713
41,43,7441,4439,1669,5014,477447,14744,1254,1428
44,44,18216,7319,7845,8746,71746,34934,7157,2845
57,64,4963,51669,14353,15317,41821,23526,18297,4641
61,56,8221,11949,9824,34802,224503,69724,13620,5808
64,53,1682,4906,2898,4533,171305,9750,1374,740
75,48,7045,6572,8216,16971,822,23942,11519,3178
74,43,12807,2003,3149,4920,205970,16451,2543,641
60,61,20772,406,4073,2777,342761,7655,1199,324
56,60,16293,7092,11770,16046,41318,52417,6829,2329
44,70,41235,10176,10272,9592,70817,32469,10906,4600
47,67,9692,20252,10859,12781,344456,38021,4961,6446
43,64,27720,3189,4300,3917,158044,28278,2493,1634
41,67,26710,13312,5278,17479,287054,72804,4835,3417
41,66,32110,19585,12852,10203,206221,33437,3413,3171
41,53,4041,9014,12612,16431,1268576,87417,4831,1107
38,47,13529,4862,2109,3017,110410,37905,2083,958
53,47,9035,8379,13126,21779,4831,7978,7727,3068
56,35,2706,6819,7164,4694,114992,20136,1254,2183
61,51,23321,15015,26940,15687,13620,18419,7917,2316
64,48,10852,1586,2222,5076,315557,45217,1336,1011
50,37,175,3221,3017,3117,174330,20609,1434,1387
47,30,3234,2963,5936,3960,336775,29385,2110,737
50,27,14900,5372,9620,16224,10859,17868,6134,3623
64,34,11819,9579,11307,17544,235805,20032,5037,2984
67,43,5366,4163,4989,5516,118983,14456,2310,843
69,44,12991,5585,5756,12363,415922,83792,3731,9445
69,43,9674,7673,24599,12955,6588,9968,7865,5946
