60,61,1051,7473,7380,3841,9109,9419,2090,1945
56,66,32609,3424,8581,4056,26157,10658,5028,1015
57,60,16046,13973,14117,7154,10284,17079,5016,4906
44,53,14132,20624,10462,4269,63221,74297,13561,1089
40,53,18146,3952,14561,7956,30473,33254,5315,3392
30,26,16524,11004,36682,7493,172572,181145,3805,5085
17,20,19028,13294,16310,3997,60832,61043,3269,1892
27,26,15576,15787,13160,5851,11969,27981,17730,1477
40,37,12623,2933,2658,9484,25103,3670,3075,4028
51,57,15623,36572,14334,8296,6500,29797,4271,1223
56,63,24577,35739,17750,8228,89956,58177,2607,2770
64,63,8619,17334,14202,9010,15534,15524,6041,2353
48,50,20815,8537,12105,9797,539185,74937,4106,1989
56,48,9185,10457,6648,6768,5744,9160,4568,3448
69,50,4843,19299,3432,10876,13410,15616,1983,5873
54,27,1302,1027,12687,3971,57951,74550,1797,1090
69,35,6274,2285,2295,8033,10141,10263,3738,2392
63,35,9278,13233,8216,6376,50029,29310,4008,2222
61,40,6966,43801,13871,16048,56367,23742,3218,1310
80,60,11496,6693,12366,14017,12343,23454,5889,4073
56,54,27074,6841,19231,6698,25340,133712,6082,2260
53,60,19466,39389,19325,10508,64705,51903,8739,2668
51,51,8484,11961,28181,7402,30236,23974,4385,2511
34,53,15996,50356,13899,9511,62660,108872,4734,2212
56,57,2347,18490,15513,16474,16559,22991,6116,2460
60,57,31867,11477,12175,7993,73552,25947,8909,5858
56,64,13349,12570,12962,5615,4546,17928,2437,1197
66,64,30617,16578,10386,19987,484613,74066,2202,2374
54,63,7478,17210,29364,9041,22987,42540,2829,2600
60,61,16394,4138,13234,6374,7417,10557,5949,2244
61,64,9324,49966,9656,13488,20898,28373,3910,3064
51,66,20206,50384,26445,8574,73724,91015,5301,5371
51,64,9837,10130,33954,7487,41708,34048,3260,7038
37,67,37333,44367,26172,5900,30575,47335,4094,2550
48,63,4286,21016,9360,18062,34329,7699,8969,2178
53,70,31771,26401,9896,7418,71308,23949,3826,1912
61,69,2273,5526,6216,10124,46820,24060,7356,4079
67,67,6192,24528,17497,4424,527403,19875,4925,1014
54,78,36275,8840,6603,6174,7529,4012,3872,1803
61,64,4649,5954,16666,3953,26947,15970,4262,2515
54,77,22032,7064,7815,8651,7437,21690,13138,4919
67,67,6099,4864,4491,8740,4983,17735,3087,1714
74,54,7802,4093,17047,4108,18887,7090,5049,668
84,56,5573,6951,8803,12154,21085,13887,4930,4057
88,51,5295,4361,3396,4722,53130,10513,5634,2204
93,54,7871,10088,16478,11065,13242,6573,16152,3490
93,56,5671,7418,14859,4728,3191,8400,3279,1279
75,66,5121,78265,11147,9780,8511,37543,5044,4365
84,61,3963,9045,14688,19713,69063,14844,1859,1225
80,67,21801,2226,12928,7351,11788,3971,9323,2337
81,70,10907,7586,12760,6808,10538,8219,4582,1948
90,60,2504,19275,16643,10292,86279,34976,7842,2654
69,67,16268,25905,28987,6641,25729,23348,7320,1434
60,57,5066,8612,8808,4842,488381,33069,3414,3972
51,56,662,21164,9905,4873,30899,18365,3597,3230
60,56,4569,4898,8587,8534,3144,13487,2883,1432
69,56,10552,41793,29190,20387,7038,22041,3463,2648
74,60,20252,7027,16540,8906,14338,33276,7269,5471
78,60,7741,17888,11516,10874,508736,23789,3369,1438
74,67,16170,14823,6090,11781,8955,14563,6131,2355
