56,61,6495,14717,4893,6284,12511,4052,4209,1020
51,67,32065,45243,30788,6208,49779,10318,5218,1329
61,77,49719,47550,24282,13522,360548,58295,8844,1287
54,80,19380,5763,29122,8938,13702,39695,8958,2637
48,74,7755,16281,7289,6619,14399,24703,10667,2946
44,63,49185,18418,3311,8195,116439,103704,8524,6235
50,57,24852,3170,5709,8829,3144,31130,7219,2117
50,54,2728,7760,12634,5717,20416,29464,7032,3145
50,53,2671,39497,44249,10573,61555,36172,9027,1922
56,56,16662,19044,12602,5997,28809,24726,16582,3888
64,47,2432,5300,18729,8425,21792,14957,4036,3347
60,51,14534,4106,5979,4317,86383,31973,1381,877
64,47,636,9132,3845,8626,10688,29563,6064,3909
60,29,1301,21784,17678,8590,410888,130836,4355,2188
53,41,46536,26634,14355,23512,88346,62297,11380,3421
61,48,27336,8729,12293,13072,107961,15528,7491,2874
57,50,23234,25349,28306,26576,400490,112267,14262,3215
57,57,12953,16587,6083,4123,359284,56907,4190,2450
60,51,981,17609,22910,9275,212273,28006,2118,1414
51,47,10316,11754,8003,4611,25334,30089,7168,1936
60,54,794,14848,13650,7763,5707,4796,11550,1796
66,51,14989,12582,23020,8467,540106,60828,4360,4989
66,56,14114,11848,21672,7932,24115,17814,9946,4978
77,54,5830,15766,19181,13854,8406,24260,9882,1622
66,47,10739,15969,35938,10783,106936,53931,3704,4872
61,44,8008,41345,44890,13116,141255,135855,5692,1523
66,37,6430,5977,6368,15313,370251,39934,13045,2882
67,41,24669,7352,7876,21255,3650,22521,13061,4289
83,47,3664,9847,10249,12308,7123,4965,10880,3029
91,56,15057,15854,24503,6945,8932,6667,10348,892
78,67,62210,24280,48905,9378,257165,55879,7407,2038
80,60,8880,2361,20708,11630,2125,12287,3787,7942
75,60,7521,13351,16070,12432,13340,11899,8808,2317
70,61,25297,28042,16872,10808,35042,28421,8550,1757
81,56,8335,15093,17034,9317,9078,30728,11093,3271
66,67,15084,16135,8963,5919,635647,18759,3628,4858
57,56,5852,7268,5479,10505,76719,67316,10675,1396
61,50,10614,25320,50477,9316,32691,15256,3324,3823
56,63,47275,40939,9811,11440,47304,21100,2166,1305
69,60,8894,8886,17558,9522,15903,5547,6529,2760
77,69,8769,8925,9676,9628,16996,15741,3388,916
63,63,11576,7777,18403,4076,200387,63091,2203,4286
63,53,15016,8466,15041,4654,33029,18750,4326,4077
60,53,6042,15307,3393,11373,16764,21551,2514,2274
44,60,12939,26420,1514,4347,27699,34578,10851,3244
57,74,15807,5053,5811,5715,11818,9818,3544,2202
56,77,18218,15020,12480,5262,8919,25367,6966,1768
56,66,12076,12757,11087,28077,76539,75762,3917,2107
70,53,5672,6641,11256,13605,36767,36460,4989,1109
69,54,13835,9736,5580,5026,5049,6369,6189,4011
77,54,11626,12265,5405,7417,21083,15567,2778,2771
77,53,2965,2437,15935,5038,19947,11668,3462,3565
75,60,12915,11859,21480,10442,5195,21706,10016,3839
70,50,8722,7100,24349,3743,23143,16866,4407,2502
77,41,10212,2219,3468,11983,8864,17366,6204,1884
67,61,20591,20601,6904,6277,24493,15005,3134,1569
67,63,21522,1196,12610,10356,135743,23010,11072,3315
66,53,4647,13302,13495,10833,819340,98957,23726,10380
50,48,33671,7558,21448,13594,123445,173130,21850,8561
56,37,15896,12888,17195,16318,156213,41806,20961,6680
51,30,4949,11209,4817,8309,179418,45681,19025,9695
50,44,32882,20036,23260,6996,5224,43800,7802,4427
61,50,11895,7037,6391,12282,4994,31185,12465,3722
56,54,23956,7484,16320,8759,255727,31656,10167,5986
75,50,5556,1510,8230,17892,6179,13269,8299,1819
87,56,27126,6872,9191,10792,14904,6167,14607,6081
87,61,8102,32255,20880,13024,14796,20460,10308,5832
78,51,15113,12313,19350,8060,95990,116378,5326,4371
50,67,32331,18490,4567,3747,153261,37147,6991,3286
44,61,15676,5349,11711,5786,64118,17614,13148,3992
38,56,6102,20407,35648,5145,98495,19611,12407,3211
64,54,1169,2273,8964,8413,4995,4957,5088,2632
87,43,6210,2252,5976,9349,16459,12658,10074,2794
96,47,9522,5362,9104,7585,6359,2752,6038,6335
96,56,14903,35324,11390,8349,18142,21050,3167,4502
77,74,20563,31398,11032,7995,21851,29039,15547,4262
61,78,21387,26576,16230,8814,677765,57343,9682,4262
57,78,24659,6615,8774,14117,13283,14075,3064,3438
61,64,20704,10729,16426,18146,20187,72766,2920,1766
61,48,19460,8592,18709,17920,465175,150799,7552,1643
70,43,7271,7728,19863,9317,10142,18791,7054,3017
66,27,4184,3220,7369,6210,20435,33040,14071,4166
63,34,17399,5961,4055,7656,16105,34708,18099,2893
56,41,47562,6136,29273,9157,341164,116586,9050,2830
57,50,11029,13800,4277,12299,35590,12412,8727,8931
63,61,4832,13156,8033,8608,8623,11778,4570,4709
69,56,11705,2596,19356,8024,2720,21147,9195,5759
83,63,2750,14887,6359,6819,27025,13483,10689,3315
80,63,4020,19830,9550,7750,3361,9597,5513,2541
80,57,16585,2449,16133,12381,2379,16813,3343,1296
81,63,16558,7608,11073,10335,30805,20522,15930,2003
78,64,18429,26501,6770,12904,20128,41443,5958,2678
78,63,13501,2912,16111,4888,8775,3473,2975,4270
80,61,4234,6599,6188,10409,7558,13781,6226,3100
78,63,8323,27465,11179,14747,26031,30477,9987,2336
81,61,10433,21417,14174,13435,146602,31262,6735,2774
81,60,10021,10739,10849,8788,446743,14604,3235,1668
66,63,11498,19434,7506,6667,37620,45474,4915,2756
75,61,12565,8869,11701,16876,9105,11224,7149,1783
70,56,964,11958,11287,6162,6334,26103,4390,2484
70,60,13348,9309,3993,9785,36707,14777,3316,4103
70,43,3936,13563,15276,16419,311066,177754,4004,3630
54,44,31803,33940,8878,12696,171492,82221,10245,5874
61,43,3405,5517,16960,6614,5856,11187,4326,2820
61,29,9807,2351,10468,11698,61292,35632,9193,2527
63,37,7962,5955,5650,9976,399747,58279,4128,2720
77,29,8493,2092,8323,8960,2227,17971,6184,1125
70,41,12546,15650,4773,7429,30103,15585,8620,1887
69,51,5624,4505,4247,3645,36272,8123,2754,2962
66,53,5304,10979,15224,7924,632604,63646,6324,4915
67,54,4747,1880,3897,4831,36242,5696,8736,4914
67,50,18248,1808,22287,5361,4121,11745,10392,4734
75,47,7246,7858,20073,10832,7630,5602,7528,1908
77,43,3414,6693,13021,7399,12923,52409,9613,1983
61,43,6870,28647,10046,7600,55614,63673,2376,4102
57,50,40292,6305,12138,7303,34085,24617,9795,1758
44,53,22021,12121,9222,9675,47323,42005,5447,3733
37,74,68177,20936,11893,7413,240202,58790,9393,4242
43,67,10569,11517,11000,12611,46773,51938,4063,1996
29,57,14579,44186,4834,5577,91937,166030,10607,2485
