81,41,27750,24513,11857,17722,66702,54335,9284,37018
75,37,7092,57591,9006,20695,293253,175566,9629,28279
74,35,2037,4514,1701,5077,96471,26227,2025,2626
91,35,14471,18084,30192,22905,516100,56749,8328,24423
96,29,8508,21836,28042,20233,74754,43819,11024,35004
100,38,34371,23203,26025,15271,43340,25019,15402,42215
100,47,1807,21522,20786,26900,11928,8557,8269,41453
100,54,17636,20130,12636,16305,51101,20484,10397,50165
100,56,3923,2697,2210,7182,122269,6604,1766,5548
100,53,12598,19958,9079,17290,21399,27901,21131,25092
83,54,33307,82554,10159,24188,439961,182078,13122,32760
77,61,27492,22825,5447,9882,31083,17837,29359,39177
67,67,30286,17426,17802,19819,16933,21604,7976,23417
60,70,5330,32665,13263,8091,16786,26470,21014,28888
70,74,5721,22810,5116,13159,35239,20778,15130,24916
78,69,12384,4518,3627,6501,17366,7450,5608,24036
87,64,12948,2925,6411,16702,22734,16555,8162,34630
93,70,49519,21421,12118,17712,6097,10455,8252,30832
87,80,22910,100178,21723,23817,160048,28607,8862,20513
97,70,1001,12524,14910,17175,11395,3423,16857,23443
93,66,7052,39154,36266,56734,2456647,103404,14693,11075
93,47,3749,19504,18732,22565,453573,64608,8802,26515
100,34,13989,9267,8287,26343,14957,29672,7815,28957
88,34,16336,10365,9794,13442,52071,40896,6160,44217
84,41,33453,11284,15516,21357,55027,33314,19090,31614
81,40,7279,21721,17059,28358,180914,115020,5869,18724
81,38,5780,8750,9813,17523,37562,25155,4339,32496
81,41,8450,33798,15763,16199,49382,34928,13733,32486
77,40,3381,3930,2583,3067,103087,7990,2147,10141
66,47,10465,13467,13947,4613,201365,43474,2444,4491
51,56,19910,54975,27073,12834,200168,39034,10467,11130
44,57,55489,38917,30916,19990,320144,79036,5961,19910
41,54,1818,7024,4170,4465,566044,20036,1236,7035
50,48,24663,10117,28010,28008,166081,152006,14612,18500
47,38,39251,26570,24204,14792,37260,141378,23203,17653
41,35,18951,23999,19349,9008,111595,77119,7851,12228
41,38,18013,33926,18280,17050,187611,79021,9538,28552
35,54,19733,73703,8862,14069,149109,61159,36507,26605
47,63,12400,36808,10876,15089,55436,23234,8450,11379
54,67,11925,22690,9359,12062,39538,29744,6070,28666
61,70,9444,15996,16613,9849,64921,8311,15758,29796
75,63,3382,24518,22174,16011,24177,19479,12762,11553
63,67,48195,30975,10848,7004,837261,34295,16267,15995
63,64,23680,27160,20636,18624,208691,60059,9245,22573
48,48,29916,7418,43032,20471,846383,284116,18956,14923
47,48,1789,8043,6725,5145,208981,8878,3493,4495
51,24,14563,12880,19717,24364,352844,175270,10706,21382
47,11,18831,6358,14597,22046,1323153,167010,14716,29119
56,26,46484,12696,24454,20054,462820,63023,8067,22482
56,26,2576,3308,2206,3060,184830,6275,1597,7550
56,21,13752,9082,10405,35367,308228,284550,11454,15096
51,37,47490,47803,15242,13423,953947,106788,6583,9957
47,40,1309,37018,7667,8080,571672,36163,3448,10933
37,37,13349,5156,5638,5803,327191,42321,1853,4289
30,37,5018,1832,6161,5247,246043,80016,5531,3877
37,35,48492,14708,29854,16385,166863,69285,23637,18173
26,35,73433,176106,21815,20428,784730,290295,10192,19339
23,37,18552,34908,11777,11646,2467521,110746,5952,36000
26,43,20372,20798,46830,22561,788694,221927,15442,19803
40,37,33666,22237,40150,64142,402981,105484,5886,7588
