35,44,19303,8748,8806,10102,860904,43647,7342,1434
44,40,2417,4197,1672,1944,51970,10718,534,120
61,54,62799,27614,19342,26067,519019,30596,4923,4547
51,57,22447,4294,9622,1890,185549,54353,1013,2401
44,57,20838,13070,9041,6841,128334,57109,1796,350
44,61,3932,20534,6487,5505,268239,26904,10728,1925
40,51,34644,40090,16475,31983,277242,171938,5856,1564
56,53,9896,12315,11562,6168,145006,22596,4377,2033
75,50,5979,1568,4348,12216,23044,9068,4733,1491
78,47,8741,14454,8001,8425,20652,34411,6411,3340
74,51,57403,14032,32820,9030,513203,70476,12304,2484
64,44,51966,17226,17604,24298,138820,265337,5469,5113
41,44,17881,2292,8665,2895,201310,46710,826,394
44,50,19444,21930,13335,17634,111362,26169,1887,3483
50,44,6305,13212,9803,6496,162559,40755,5533,1400
38,44,18013,7818,14544,2093,226217,91459,1722,457
41,43,37823,15662,12007,13373,197072,180076,11877,3516
27,38,63351,48918,49710,20423,380149,219399,5236,3278
20,30,1494,4540,2377,1448,110483,28705,1982,801
37,30,26172,57262,38024,48121,1089655,286268,7227,11637
40,34,17563,53808,40541,17169,1818572,148270,13610,2617
41,29,44418,27909,57904,19779,1076586,197948,5686,6503
43,38,18701,3821,5704,3429,208227,40385,2586,1181
38,48,33466,7250,5710,5398,355843,38381,2043,694
35,41,3415,2552,1704,2185,311881,31472,1177,939
23,41,12739,8243,4494,1770,181024,77014,3241,419
27,44,26494,5372,4546,5959,98439,41063,2102,2032
34,29,5646,5909,16152,9420,164486,69060,8306,1145
51,30,7331,9531,18299,21933,40736,34223,16369,3007
51,30,9223,883,2428,907,113926,39874,539,184
50,16,2753,31543,39448,21949,2652520,267745,8281,6040
51,27,41290,18644,21717,23013,204694,70249,13887,5680
34,30,11303,8445,2850,3724,476706,50037,2933,1611
53,37,29284,21760,29858,19015,1007906,64548,14805,9687
57,57,77491,26094,19007,18429,81282,42703,19166,5432
56,57,17146,75121,21413,35020,411953,152019,7703,3316
