37,61,35946,37501,35351,30469,909037,59558,5462,2783
30,48,8663,3187,3707,5243,47675,31207,3264,15684
30,64,32805,37428,27159,17888,890031,230127,13751,55316
37,60,6232,5750,6722,4372,91304,14380,7282,8512
34,56,32348,16239,21255,19348,179381,68420,7701,37162
35,57,51178,48410,47097,43923,1558630,195237,8433,43558
69,63,1333,17183,13243,29357,85526,11489,14525,69131
61,60,37554,5019,8875,13894,167569,92248,14323,34687
57,66,49701,10079,36082,12378,151017,34444,11078,31808
48,50,15805,26710,20869,29755,1889742,373358,6331,20609
14,38,4579,24857,18728,11667,1002796,172711,21292,43952
10,41,12546,3722,5394,2814,133430,24995,1464,5295
3,24,3464,2314,3413,2491,80332,23501,3596,18651
10,23,8304,10546,17285,24899,939333,166685,6100,41328
26,35,15377,14380,14612,16679,263226,57213,14407,95970
30,14,13195,10341,12440,21477,973599,197984,16466,29406
47,14,2647,2339,3592,5921,44856,14638,3080,10245
50,29,16766,10497,9822,16669,74098,78627,12541,40163
35,34,17051,3884,3332,3658,107647,38596,8146,13766
21,47,18006,6834,6752,3571,282352,94057,2076,9653
1,69,16648,44548,9129,3608,329740,32765,10671,31539
1,84,35955,39312,28055,17782,1525714,55269,13583,20457
1,74,4100,3542,2895,2802,147102,27149,5074,11239
17,81,39681,12881,4910,19063,32924,97698,18191,30697
37,75,8873,28140,15899,11268,79439,19261,20052,34576
44,70,9278,6858,14694,6141,25755,7519,18034,40777
50,75,2967,2372,3054,2237,206882,13255,2258,6578
63,75,2379,4986,4145,6405,11543,8913,8755,62748
66,74,18600,17073,10218,15327,177298,20186,25751,25628
83,54,1351,3323,12735,12550,12181,6780,16182,36431
100,51,1486,5261,3712,15180,11292,11107,11653,24672
100,43,637,6205,7587,12072,18925,12819,9030,26906
100,27,2552,6654,9569,17607,18650,7765,6831,36632
87,29,1724,2259,3264,1446,229710,20975,1222,2546
80,35,5653,5886,1663,12743,27679,17118,7779,44986
87,51,10553,3354,1534,17464,22477,2522,7674,38784
75,48,1689,10590,7871,15025,11918,30549,4713,62755
78,40,2257,7315,10115,8755,135140,99318,41189,28283
70,24,1036,2288,5199,4785,8549,15660,16834,48106
57,20,438,12532,1689,9220,10273,18181,27256,50721
60,24,2640,7126,10950,9061,8678,12295,9205,36054
87,38,5598,3898,4682,23094,21052,16913,9346,36760
91,66,6668,20028,2152,14604,15487,10228,11388,50466
77,60,5006,3986,2878,2659,144719,25579,3795,10167
69,61,7316,4967,5893,7974,14915,22256,7961,42716
53,61,7285,1488,5447,6360,12760,21710,5045,47726
53,63,7734,5220,1019,6841,4595,4201,2379,32823
70,64,2664,5983,4564,8416,21725,14922,2555,34460
56,66,64324,11230,19408,18195,283038,183956,9474,35999
51,77,20143,5224,4848,8690,39888,37307,15085,43899
50,64,4162,9460,5177,8280,9187,14815,4223,42785
44,84,13053,24320,3858,13246,44695,13337,3080,42501
56,87,13315,9175,4098,10698,98529,35122,6030,28802
63,90,19768,3816,3724,9466,32291,21023,7394,34090
56,94,5120,8187,2761,4267,22227,11482,3944,45651
54,75,4681,7427,1750,8332,9995,26167,4629,54345
50,61,24647,14999,45225,26094,422897,187953,9745,43331
34,43,42703,11301,26754,18850,324388,310470,10011,59946
23,29,7038,2423,3619,3243,143839,30548,2161,10143
27,24,11112,24603,39051,32855,188811,78921,10954,42229
