37,51,51912,17692,11465,12781,303943,80238,18684,32966
13,43,5153,5552,1861,3605,563049,48861,2477,7498
29,41,1393,1423,5076,4773,187503,13580,1702,6273
35,53,38781,9526,2917,28096,155332,90060,36840,12296
29,48,178022,77397,39625,40724,1456003,573326,24642,64126
26,50,20711,2919,6010,4624,976745,101468,3741,3968
20,51,2057,1131,1755,2327,47627,14718,964,2117
11,37,16241,5873,19792,15856,1044465,201700,5416,25052
17,30,2160,22394,9183,11388,715358,75077,11775,8537
26,38,51400,28775,27025,23902,76465,155596,11895,43503
21,53,22961,26901,2594,7005,393672,53735,2729,7713
21,61,12178,16446,18956,12566,944524,130328,3437,10464
16,61,7964,8263,4292,4752,210629,51684,1481,4037
13,56,3616,8602,1559,3668,92532,45853,1429,6923
7,40,1384,1200,3207,569,328863,14112,388,476
1,51,29150,16451,2505,6089,338005,69229,3489,3712
3,51,39515,31436,27272,23417,930398,217050,15271,20417
1,57,60058,24299,19766,10561,480112,164817,6942,16798
13,69,12336,9062,11803,7071,175798,27517,10608,24884
21,60,63018,28649,12791,56727,1747795,380448,51689,21597
21,60,41369,19971,23841,26759,319976,90434,6962,5814
21,60,171621,116923,43046,8011,1214751,400132,6048,4361
17,57,18689,14742,25256,10235,324732,133262,6751,36970
26,60,19518,19110,16322,8931,650554,41177,3110,16218
21,74,191236,55714,22904,26109,438776,48645,9550,14113
14,74,6760,9475,4278,3995,123051,59287,3423,20340
24,83,13897,9109,3936,7438,9979,21642,1765,56748
20,78,40685,20461,19878,12204,364233,106256,9344,21613
29,64,13759,9509,5247,10120,97991,20720,4455,37204
43,69,7961,5671,5482,9658,13328,20898,4742,36397
26,56,33684,14364,28376,7857,167183,263985,7346,26458
34,67,64201,23731,3942,17586,199052,33310,6258,31104
30,69,22247,13080,19007,11784,44383,22287,8937,22490
13,57,25337,11870,13752,11050,329338,293989,5339,24357
40,74,6490,10487,3336,14979,17220,7760,7987,18592
44,56,7216,3433,6339,7905,27446,23820,6045,22567
26,34,30380,25460,61760,19043,353900,793433,12265,61758
24,40,129520,249903,85991,43594,715446,1341550,55808,62064
8,23,9849,12026,42166,12488,147617,119274,13685,21163
11,20,3191,2778,2482,8518,22177,17932,17251,16829
11,34,67612,23428,13733,9288,432733,357167,15469,32209
23,34,7023,14759,15321,8147,216144,64252,18932,17020
23,34,7874,2386,5667,7446,107773,76967,8557,4891
27,41,5764,8081,7872,13877,11681,7102,8274,23301
54,50,3724,5791,3539,8468,13467,6199,26770,18080
67,48,12377,7059,5929,29951,34189,48864,11170,16075
88,56,6225,4258,2411,20078,9769,10294,7844,16227
93,54,1480,5282,3821,11834,2342,3072,4080,18061
100,40,433,2090,7510,9859,33878,4741,6934,26121
94,47,24300,17076,15648,20285,125507,50376,9680,27971
93,40,3332,1810,2590,18016,8232,18684,10631,14615
87,44,2433,9082,5543,7785,7002,3844,8417,12884
75,54,2536,4887,2866,7748,17457,15789,4487,15151
78,50,2346,4163,4359,5020,3469,11169,2433,11073
77,61,3972,3214,6686,6982,7783,2528,2516,25820
69,61,4167,8908,2000,5587,9103,8913,6525,15788
78,61,2682,3301,5139,8383,13203,5076,5363,16969
78,53,1614,6357,19301,11446,57405,31100,2204,15015
51,50,10484,6936,6417,2308,170345,49248,2383,4747
43,40,4908,4736,1248,3571,92507,29780,1812,5330
