57,44,7795,10633,1477,3019,249743,56911,4320,4011
41,41,5163,2104,2492,1298,93816,16078,673,909
43,43,8640,25286,5914,12808,18383,18286,8817,16015
30,56,3183,24398,7915,7331,2397,3391,5146,2286
48,67,10500,19756,4491,11101,8009,5473,5818,2784
66,69,1165,7305,5999,6768,4046,3788,3134,6857
64,67,8661,7181,4920,7060,15994,14028,5024,4916
67,50,2039,1307,4422,5464,229677,11386,1856,2239
67,51,14452,22177,3359,10440,6503,8099,8946,4493
61,54,6203,7674,4405,6017,5038,6309,8671,9641
66,44,2764,5173,16127,9575,22605,17530,3883,3331
66,51,737,4545,4786,4204,2743,6272,4641,3931
61,44,11116,24430,1902,8478,17833,35986,1770,4149
60,48,13433,21763,4806,11901,27938,15787,5867,4029
57,53,11784,8890,12925,16301,29967,25009,9180,7178
57,63,9209,12523,3963,9564,10009,5147,13559,12516
66,61,10200,6097,3661,9799,6450,9384,6849,5463
69,64,12942,17916,5821,10847,5131,1831,2616,2000
70,64,2688,4281,4176,6216,6910,8233,3103,9358
57,51,11626,16993,6944,9241,110710,108158,4349,7367
53,53,7079,12142,1990,6467,6558,14704,3313,5475
51,48,2039,19473,12570,7013,1340,2635,4193,1632
43,50,2666,19451,15141,6244,24614,28092,5026,2649
53,56,6670,4874,9106,6539,5344,9199,5532,3425
53,54,4594,7875,5548,3486,322267,7355,2997,1009
56,53,8087,25064,8798,20002,24572,15675,4472,4662
57,60,2020,28310,6615,7408,30727,15578,3634,1981
53,61,6331,3261,2595,3151,5424,13947,3926,1905
66,54,2446,1765,3207,8166,10150,3729,11120,6251
66,54,13184,11214,9330,11409,61423,5291,18142,5781
84,43,1960,923,5288,6706,8047,1004,4525,5061
94,43,6204,4216,3342,9976,6083,8819,7504,15086
78,48,11541,6482,2333,5162,35152,25952,12746,3919
84,37,1337,5888,6935,14179,2213,8043,7010,4274
70,40,7430,3244,11754,8062,5960,15306,3092,4041
57,40,13096,40548,10814,11364,149537,78947,4081,14648
63,38,6978,8715,10254,8108,37976,20912,5216,5410
57,41,5802,3073,7926,9378,7831,9260,6376,8868
63,38,2732,2814,3129,10899,31211,12195,3905,3424
77,35,952,7393,2447,9505,10948,14317,7988,2506
77,43,4740,19170,1927,7797,4001,9453,9434,4948
70,51,11284,16334,4680,10559,21986,13202,6535,1905
56,57,33445,12762,4331,13871,73671,86277,7017,5126
48,60,26278,30793,6607,22642,1352747,79873,52003,10371
61,43,4373,1838,10253,20614,559271,13189,4405,14874
57,26,21514,9263,20354,50282,1187434,236458,25050,17460
66,35,16332,61392,14969,24779,4848,20089,31360,7626
80,34,4507,10781,6509,18437,1274,7816,8165,7397
70,48,8827,13071,5970,11826,8650,7340,23390,5762
90,54,6262,6000,6910,31278,5425,7305,11795,5941
77,51,47982,39621,18458,10055,415699,76900,9793,13818
48,43,28468,6131,24655,6605,1413912,197847,10883,14991
37,50,15269,56527,3566,7867,1550,22857,6701,8704
20,48,9173,4973,4001,12018,50940,44237,14116,4193
40,47,8729,5981,4131,15986,7687,5870,3480,5408
66,48,2585,4543,7776,11688,14876,10540,6592,2922
77,38,10252,8459,5856,12848,53119,15235,8973,5684
90,40,4550,6258,2860,19976,2251,11835,3889,2169
81,44,4072,26161,6545,10474,31353,10344,6449,9920
60,50,31290,9431,7613,6035,55134,78406,2111,5167
