53,43,1509,7810,9257,6800,113078,21232,12496,66936
50,41,7125,9625,4936,9084,17318,42971,5719,63215
57,43,5369,8876,3751,6812,6553,13386,12576,68011
67,40,7285,8039,24327,7884,8510,18544,5667,103620
77,43,6220,8686,29978,12033,55905,5121,11273,114030
81,53,33950,19618,9707,24013,31987,30336,8696,113407
80,51,36990,4513,9184,17207,155704,52619,13383,105299
88,35,1391,2244,17124,20450,58353,29284,17924,95680
84,41,37228,8104,8718,35964,54390,35961,15237,119017
69,43,17594,15907,370,3446,96199,31585,3458,22571
77,47,13943,12917,3519,15494,77611,12997,8932,57518
70,61,3225,4480,4779,8380,15827,21523,14161,56912
67,66,19942,6701,4776,11657,16565,11961,19064,74648
83,61,9312,10472,8136,10947,9577,13088,4398,93604
80,60,7124,21859,15427,11894,36231,16161,11482,73481
84,60,2232,12261,20815,19178,33069,20567,11909,66520
77,43,7947,9299,11974,10916,207193,76936,13130,93458
77,43,8204,10647,10716,10933,22797,13793,13461,75700
74,41,16909,3003,8210,6852,3005,17547,8302,64882
63,53,10905,8323,10449,4562,10026,7016,9070,68941
77,64,9893,4487,6106,11265,15098,9496,15559,53530
70,57,2077,11639,5463,9356,35063,33969,14708,85228
70,63,30235,2476,2176,8876,12243,20713,20401,43892
69,57,18469,25709,12246,14326,1053174,49596,12717,56478
61,47,5592,14233,10464,24498,65768,86902,17399,34804
69,47,5486,4932,7648,14900,33601,17311,17100,28163
63,35,26643,18395,6667,11864,184347,103721,10911,32704
61,29,67445,35661,34071,37076,670788,255683,15226,13126
47,30,5982,15948,4126,4670,381100,99744,6332,12696
11,30,55048,62555,32931,5571,519798,427896,4591,55598
29,27,8523,2513,9007,15323,48589,18495,8946,40335
26,26,12045,28149,8728,9650,189343,108456,12423,36602
54,27,1389,6768,6624,17717,52817,14604,8886,66202
78,29,17580,19028,12563,17316,54498,80258,5729,47729
64,21,2380,2099,1749,4142,81555,36130,2466,7423
64,23,21238,3601,28341,3482,34149,30600,19897,48301
51,43,36939,2506,5412,8013,5110,13296,12238,46746
66,47,8420,9426,14536,21433,29347,6727,10211,72125
63,50,12740,8817,17336,9259,224267,106639,12978,49573
67,54,10723,31796,15997,9179,62784,42123,11005,75056
63,47,32935,20716,5946,9865,115906,57945,9533,66319
50,48,10156,13347,6531,10125,27120,28795,26926,60451
54,63,23566,24101,11591,12581,95057,48639,10401,57002
57,56,6414,8382,4820,7506,9762,33913,8424,72746
60,57,25344,6339,10913,6421,15469,22852,6971,33544
64,50,5520,3787,7584,12578,33205,28886,10078,55723
70,56,26739,13827,4143,15477,25388,12269,15553,67276
80,56,6972,7722,4849,14868,40722,26354,5078,65010
80,48,5097,26081,15116,10637,31109,63429,13301,21104
69,57,29691,5644,8179,7956,60821,43868,6890,49298
60,57,38479,16999,8821,9558,27962,31388,9084,88117
57,66,8491,14008,9467,9813,9887,9078,5435,60301
61,61,7618,10024,15730,10732,50726,46304,7561,57179
63,53,5992,12092,18693,7750,20821,46042,26758,49654
67,40,6018,8548,15945,8371,13255,27001,10904,18971
66,38,14647,5242,6114,8984,15536,14578,10638,54617
69,60,25845,27486,4867,13586,27411,6522,19287,56927
80,69,10610,16013,8209,15836,27813,13854,6185,41719
67,70,9522,5777,2920,2758,229447,36252,4214,2961
66,63,14441,7272,27033,11913,27864,32354,11153,38811
