44,63,6881,38040,13375,10084,17795,41313,6839,14578
41,66,23791,23458,6576,12755,509435,28654,17541,7998
34,63,35003,7135,14548,13369,283891,154829,14534,8355
27,61,20487,24998,10543,14271,454543,143270,6744,9385
26,67,7527,51710,10195,7824,253294,32497,16202,17621
27,74,29872,12384,11309,9539,36179,4343,7001,7837
43,81,14587,4631,10801,13797,6158,7845,8396,5178
43,75,63303,28122,17778,57092,1800322,619723,11273,7662
35,53,5428,7832,2389,2997,160518,105755,1309,951
21,29,5012,6416,4048,3025,100664,59897,441,1162
1,37,147267,52334,12623,11515,1949213,146230,4893,3690
1,47,71153,17152,10274,22776,197902,207828,9428,4315
11,64,5846,8506,1856,3192,124745,13409,1727,1439
11,66,12053,40350,8299,10016,525048,228288,1989,3517
24,54,3482,2872,463,3664,82189,11534,1453,1681
26,74,15030,60489,3168,8088,10106,22576,6719,4174
38,67,3040,10665,8940,11933,6887,8187,7311,4404
54,83,2670,23982,3480,12885,12821,12100,8511,3214
53,97,41095,12632,13264,9593,4462,7392,5173,5748
47,100,50012,62823,6445,5719,10242,18986,6258,4781
40,100,4241,32775,1217,9486,70820,15269,3830,2463
37,100,11758,22596,12988,18377,174793,39916,2177,4208
38,96,10647,22649,8053,9559,55748,14164,5789,3692
47,90,8232,26535,3163,5603,4241,13815,3040,4548
51,90,18645,20459,3749,15024,8069,5474,5318,3575
53,100,7952,30001,2186,13319,16158,6608,6541,4757
43,100,32022,56161,1130,5364,9674,13642,2456,1385
43,100,2845,26249,11223,3598,1503,6575,5127,5280
29,100,26235,43633,4892,4173,4389,1888,3979,2745
26,100,14689,4748,5469,4356,5270,1730,3081,3806
29,100,9294,40621,2020,4941,6180,8616,2353,4855
30,100,8407,54087,1585,9579,8081,12422,3197,6172
43,93,13965,20667,4298,14720,2600,10228,1682,2101
40,87,12271,15588,13531,5158,14273,19243,3690,2512
47,66,7636,2848,9886,8842,50865,26801,2041,5048
30,60,1895,64925,5145,1770,35529,42243,1787,1987
13,50,10484,76140,4694,9168,290625,236014,1564,2831
11,53,16436,46956,12102,9782,86865,39581,3030,2073
4,63,6496,46741,9808,8917,99384,37733,3287,1609
21,57,2737,15546,981,6222,22006,19194,2863,1884
30,70,11353,18214,5116,3970,9001,8889,2068,5257
34,74,11356,25458,3861,6109,6373,18796,2519,1367
26,80,24625,19240,7629,2206,16428,10607,1433,5906
24,93,41740,62016,3860,13772,32250,10397,3787,1615
23,94,46101,17594,13665,6216,5152,10017,2710,2473
13,93,99659,52088,11499,7263,487928,128928,10751,9934
23,78,10730,28500,7398,22204,21253,92540,8220,8192
17,64,2620,49062,6658,9150,74662,65487,2724,3072
23,56,12698,7477,4183,6149,58113,14558,1534,2243
29,44,8596,23381,1910,9846,178119,119734,1897,3357
27,57,10362,24571,2909,5710,47490,13386,1186,1623
37,60,25112,10535,4514,12506,15755,23999,2211,1858
26,67,54494,34026,4892,5361,41827,27561,2048,3852
27,70,31686,16178,6605,12753,401244,121009,2690,2806
13,54,20666,28710,4330,4887,261817,205377,1847,2531
1,43,3056,9129,3022,1552,146984,52769,543,352
1,27,30914,1356,2583,4065,158008,95632,599,621
1,24,18756,13346,11763,14868,581252,135792,1984,2962
10,23,5988,10279,2011,9111,153315,80698,2646,1919
20,37,20153,13234,5321,5018,11298,21070,1933,1898
