30,43,13032,9156,33315,13751,3046,12883,3660,12604
26,53,42902,41900,21532,4446,6358,8126,2277,4232
35,87,90071,65205,17087,7444,172565,35597,4579,5518
47,77,18227,12503,26998,13567,9177,27322,4614,10110
38,91,21414,37882,9337,11228,13685,9636,1853,11681
50,77,8761,4895,4516,7109,4480,21645,3469,8465
60,70,29828,42462,16991,11493,1070,16349,5896,8834
54,84,25039,23919,8719,7973,3847,6541,7392,6913
44,69,17559,25502,15724,6359,149732,100785,3915,3777
50,77,16015,13053,9511,13503,4573,13556,5832,10640
51,74,16792,34313,13617,12936,11463,15325,3700,4891
61,60,20137,6288,17266,21646,2466,21945,1874,12062
78,64,6030,19782,7685,14378,1665,16426,1573,6726
74,70,29073,22685,7901,12107,17731,10542,6112,10196
77,74,1407,30928,8268,9606,3409,3578,6175,10772
75,67,6199,10300,28894,14571,2044,25595,4305,1919
61,70,67116,40674,12724,12948,887150,86205,8182,5296
61,61,4364,19906,7751,10182,34383,29256,4299,5213
64,54,7645,11533,8903,10971,7722,6093,6361,7447
54,61,24611,6686,12281,8540,31098,48139,4786,4210
61,57,35874,15129,7698,13037,17429,49089,14557,6608
64,56,9446,12587,14737,13893,28936,25445,5382,3538
44,47,9121,13552,30437,2407,7086,48484,8855,10990
53,51,21863,8828,12281,15084,10055,12567,5532,5424
63,51,18165,9793,1268,16861,20396,19497,6046,8587
47,44,50929,4107,25765,13524,136559,249821,11780,10377
63,51,20393,21274,13070,18558,29514,35217,2888,8974
53,51,12396,26380,6872,7523,70143,39243,2612,4474
44,43,13485,9532,7462,11696,45367,55734,3816,11737
53,57,11402,39751,12264,9786,11500,24040,6682,9485
43,64,9870,35471,10349,4286,3186,19327,5543,11909
50,61,5412,13507,6669,9872,648336,24736,8320,6997
57,75,24868,24680,18406,18704,11761,1841,5459,4166
60,70,9655,9703,9953,4971,16004,11653,5002,4926
61,75,30760,40793,10485,9196,4918,20936,5264,5321
54,67,6271,13254,11526,7092,535573,51392,5704,15778
50,60,4486,13928,8424,8230,8000,19486,3141,8421
53,57,14600,18383,16534,9880,8207,19001,7594,6289
64,51,8866,21692,7113,16397,7901,10684,6174,7239
78,60,12891,23596,23061,18798,9435,8028,2557,4226
87,61,16081,24398,14059,36582,8518,19074,6715,14242
81,48,1884,24733,24740,11723,329430,88987,4958,7274
67,41,32574,31172,38179,16494,150499,121035,8047,14949
63,40,3591,13870,6807,9024,46312,13402,5648,4465
54,48,33107,10189,7852,13949,40830,10908,4613,3118
53,63,63757,20505,12118,12518,43993,47121,5559,5354
53,80,22784,67395,9465,9751,756946,21838,4746,6605
48,83,20856,23887,8726,12149,4180,28402,2593,6410
41,75,11727,16740,14354,7136,5965,25097,3910,4275
47,80,2432,65209,13255,10719,5072,11321,3216,9295
53,69,24367,27919,18862,15659,16155,32768,7749,8567
47,77,49118,21234,22608,6317,10073,13645,4979,9209
38,70,20379,27903,17711,7751,90240,91175,15558,14176
48,67,26753,25223,10325,23858,20562,6085,2131,13070
43,83,30761,51499,10667,9012,6341,3866,6996,14360
48,74,9640,23401,4902,11654,621409,48570,6786,13587
61,80,7751,23088,15293,9468,6795,9366,7421,4560
53,70,13457,21550,23759,11098,4906,32297,5822,8645
64,53,3903,9156,10557,9605,7814,8616,3371,13591
48,37,34945,37300,18162,9215,550935,470144,5611,6385
